PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2015-02-14T14:00:00Z,2015-02-14T13:00:00Z,PT60M,3.9,150,15.3,1.6,192,304,118,310,12.2,85.1,0.8,960.2,117,1.7,67,0.2
2015-02-14T15:00:00Z,2015-02-14T14:00:00Z,PT60M,4.7,136,0.1,2.5,77,616,182,259,11.8,85.8,0.7,959.6,103,1.9,73,0.2
2015-02-14T16:00:00Z,2015-02-14T15:00:00Z,PT60M,4.0,123,3.4,2.0,53,385,69,123,11.4,87.1,0.7,959.4,100,2.0,81,0.2
2015-02-14T17:00:00Z,2015-02-14T16:00:00Z,PT60M,1.8,112,14.5,0.2,10,46,4,14,11.1,88.8,0.7,959.4,106,2.1,89,0.2
2015-02-14T18:00:00Z,2015-02-14T17:00:00Z,PT60M,-0.3,100,0.1,-1.7,0,0,0,0,10.9,90.7,0.7,959.5,112,2.2,99,0.2
2015-02-14T19:00:00Z,2015-02-14T18:00:00Z,PT60M,-1.9,89,0.0,-3.0,0,0,0,0,10.7,91.7,0.7,959.6,117,2.1,109,0.2
2015-02-14T20:00:00Z,2015-02-14T19:00:00Z,PT60M,-2.8,77,0.0,-3.9,0,0,0,0,10.7,91.7,0.7,959.7,123,1.8,118,0.2
2015-02-14T21:00:00Z,2015-02-14T20:00:00Z,PT60M,-3.7,64,0.0,-4.8,0,0,0,0,10.6,91.8,0.7,959.9,130,1.6,128,0.2
2015-02-14T22:00:00Z,2015-02-14T21:00:00Z,PT60M,-3.9,48,0.0,-5.0,0,0,0,0,10.2,92.2,0.7,959.9,134,1.6,136,0.2
2015-02-14T23:00:00Z,2015-02-14T22:00:00Z,PT60M,-3.4,27,0.0,-4.4,0,0,0,0,9.3,93.0,0.7,959.8,132,1.6,142,0.2
2015-02-15T00:00:00Z,2015-02-14T23:00:00Z,PT60M,-2.9,3,0.0,-3.8,0,0,0,0,8.4,93.7,0.7,959.7,131,1.7,144,0.2
2015-02-15T01:00:00Z,2015-02-15T00:00:00Z,PT60M,-2.9,-21,6.8,-3.8,0,0,0,0,8.0,93.7,0.7,959.6,128,1.7,143,0.18
2015-02-15T02:00:00Z,2015-02-15T01:00:00Z,PT60M,-3.3,-42,20.1,-4.3,0,0,0,0,8.2,93.0,0.7,959.5,124,1.6,138,0.18
2015-02-15T03:00:00Z,2015-02-15T02:00:00Z,PT60M,-3.8,-60,14.3,-4.8,0,0,0,0,8.4,92.2,0.7,959.4,119,1.5,130,0.18
2015-02-15T04:00:00Z,2015-02-15T03:00:00Z,PT60M,-4.0,-74,29.5,-5.1,0,0,0,0,8.7,91.9,0.7,959.3,118,1.4,121,0.18
2015-02-15T05:00:00Z,2015-02-15T04:00:00Z,PT60M,-4.0,-86,42.3,-5.1,0,0,0,0,9.1,92.0,0.7,959.5,120,1.3,111,0.18
2015-02-15T06:00:00Z,2015-02-15T05:00:00Z,PT60M,-4.0,-97,50.7,-5.1,0,0,0,0,9.5,92.0,0.7,959.6,123,1.2,101,0.18
2015-02-15T07:00:00Z,2015-02-15T06:00:00Z,PT60M,-3.4,-108,43.8,-4.5,3,0,0,3,9.9,92.1,0.7,959.8,117,1.2,92,0.18
2015-02-15T08:00:00Z,2015-02-15T07:00:00Z,PT60M,-2.1,-120,44.2,-3.2,52,0,0,52,10.2,92.1,0.7,960.3,106,1.4,83,0.18
2015-02-15T09:00:00Z,2015-02-15T08:00:00Z,PT60M,-0.9,-132,32.5,-2.0,143,58,16,159,10.5,92.1,0.7,960.7,98,1.7,75,0.18
2015-02-15T10:00:00Z,2015-02-15T09:00:00Z,PT60M,-0.2,-146,23.3,-1.4,202,194,74,277,10.4,91.6,0.7,961.0,91,1.8,68,0.18
2015-02-15T11:00:00Z,2015-02-15T10:00:00Z,PT60M,0.0,-162,11.2,-1.3,174,498,220,394,9.8,90.7,0.7,961.1,83,1.8,64,0.18
2015-02-15T12:00:00Z,2015-02-15T11:00:00Z,PT60M,0.2,-178,10.6,-1.3,181,525,246,427,9.2,89.7,0.6,961.3,76,1.8,62,0.18
2015-02-15T13:00:00Z,2015-02-15T12:00:00Z,PT60M,0.9,166,19.1,-0.9,231,306,139,370,9.1,87.9,0.6,961.4,70,1.7,63,0.18
2015-02-15T14:00:00Z,2015-02-15T13:00:00Z,PT60M,2.2,150,25.9,-0.1,215,177,73,288,9.4,85.2,0.6,961.5,67,1.6,67,0.18
2015-02-15T15:00:00Z,2015-02-15T14:00:00Z,PT60M,3.4,136,39.2,0.7,165,1,0,166,9.7,82.7,0.6,961.6,64,1.6,73,0.18
2015-02-15T16:00:00Z,2015-02-15T15:00:00Z,PT60M,2.9,123,31.7,0.3,86,11,1,88,10.0,83.0,0.5,961.9,64,1.7,80,0.18
2015-02-15T17:00:00Z,2015-02-15T16:00:00Z,PT60M,0.8,111,54.2,-1.2,11,0,0,11,10.2,86.1,0.5,962.2,67,2.0,89,0.18
2015-02-15T18:00:00Z,2015-02-15T17:00:00Z,PT60M,-1.3,100,50.8,-2.8,0,0,0,0,10.4,89.4,0.5,962.6,69,2.4,98,0.18
2015-02-15T19:00:00Z,2015-02-15T18:00:00Z,PT60M,-2.6,89,38.4,-3.8,0,0,0,0,10.6,91.4,0.5,963.0,74,2.5,108,0.18
2015-02-15T20:00:00Z,2015-02-15T19:00:00Z,PT60M,-3.3,77,24.1,-4.4,0,0,0,0,10.6,91.9,0.5,963.6,83,2.4,118,0.18
2015-02-15T21:00:00Z,2015-02-15T20:00:00Z,PT60M,-3.9,64,0.0,-4.9,0,0,0,0,10.6,92.5,0.5,964.1,93,2.3,127,0.18
2015-02-15T22:00:00Z,2015-02-15T21:00:00Z,PT60M,-3.8,47,0.0,-4.8,0,0,0,0,10.4,92.6,0.6,964.6,103,2.2,135,0.18
2015-02-15T23:00:00Z,2015-02-15T22:00:00Z,PT60M,-3.0,27,0.0,-4.1,0,0,0,0,9.9,92.3,0.7,965.1,113,2.0,141,0.18
2015-02-16T00:00:00Z,2015-02-15T23:00:00Z,PT60M,-2.2,3,0.0,-3.3,0,0,0,0,9.3,92.0,0.9,965.6,126,1.8,144,0.18
2015-02-16T01:00:00Z,2015-02-16T00:00:00Z,PT60M,-2.5,-21,0.0,-3.7,0,0,0,0,9.0,91.6,0.9,966.0,134,1.8,142,0.18
2015-02-16T02:00:00Z,2015-02-16T01:00:00Z,PT60M,-3.8,-42,0.0,-5.1,0,0,0,0,8.9,91.1,0.9,966.2,137,1.7,137,0.18
2015-02-16T03:00:00Z,2015-02-16T02:00:00Z,PT60M,-5.2,-60,0.0,-6.5,0,0,0,0,8.7,90.6,0.9,966.5,139,1.7,130,0.18
2015-02-16T04:00:00Z,2015-02-16T03:00:00Z,PT60M,-5.9,-74,0.0,-7.3,0,0,0,0,8.6,89.9,0.9,966.6,140,1.7,121,0.18
2015-02-16T05:00:00Z,2015-02-16T04:00:00Z,PT60M,-6.0,-86,0.0,-7.5,0,0,0,0,8.4,89.0,0.9,966.8,139,1.7,111,0.18
2015-02-16T06:00:00Z,2015-02-16T05:00:00Z,PT60M,-6.0,-97,0.0,-7.7,0,0,0,0,8.3,88.2,0.9,966.9,139,1.6,101,0.18
2015-02-16T07:00:00Z,2015-02-16T06:00:00Z,PT60M,-5.1,-108,1.9,-6.9,5,6,1,5,8.1,87.6,0.9,967.2,136,1.6,91,0.18
2015-02-16T08:00:00Z,2015-02-16T07:00:00Z,PT60M,-3.2,-120,57.4,-5.0,36,0,0,36,8.0,87.4,0.9,967.4,131,1.6,82,0.18
2015-02-16T09:00:00Z,2015-02-16T08:00:00Z,PT60M,-1.4,-132,67.5,-3.2,78,0,0,78,7.8,87.1,0.9,967.7,126,1.6,74,0.18
2015-02-16T10:00:00Z,2015-02-16T09:00:00Z,PT60M,-0.3,-146,71.4,-2.2,104,0,0,104,7.7,87.0,0.9,968.0,128,1.4,68,0.18
2015-02-16T11:00:00Z,2015-02-16T10:00:00Z,PT60M,0.0,-161,68.3,-1.9,143,0,0,143,7.5,87.1,0.9,968.3,145,1.0,63,0.18
2015-02-16T12:00:00Z,2015-02-16T11:00:00Z,PT60M,0.3,-178,67.3,-1.6,159,0,0,159,7.3,87.2,0.9,968.7,176,0.8,62,0.18
2015-02-16T13:00:00Z,2015-02-16T12:00:00Z,PT60M,1.1,166,59.8,-1.1,186,0,0,186,7.2,85.2,0.8,968.8,186,0.7,63,0.18
2015-02-16T14:00:00Z,2015-02-16T13:00:00Z,PT60M,2.3,150,22.1,-0.6,216,239,91,306,7.2,81.3,0.8,968.6,162,0.5,66,0.18
2015-02-16T15:00:00Z,2015-02-16T14:00:00Z,PT60M,3.5,136,0.0,-0.1,71,695,212,283,7.2,77.8,0.8,968.5,127,0.5,72,0.18
2015-02-16T16:00:00Z,2015-02-16T15:00:00Z,PT60M,3.2,123,0.0,-0.2,48,518,94,142,7.1,78.4,0.7,968.5,105,0.8,80,0.18
2015-02-16T17:00:00Z,2015-02-16T16:00:00Z,PT60M,1.6,111,0.0,-0.9,11,103,9,21,7.1,83.4,0.7,968.7,98,1.2,89,0.18
2015-02-16T18:00:00Z,2015-02-16T17:00:00Z,PT60M,-0.1,100,0.0,-1.7,0,0,0,0,7.1,88.9,0.7,968.8,95,1.6,98,0.18
2015-02-16T19:00:00Z,2015-02-16T18:00:00Z,PT60M,-1.0,89,0.0,-2.2,0,0,0,0,7.1,92.2,0.7,969.1,94,1.6,108,0.18
2015-02-16T20:00:00Z,2015-02-16T19:00:00Z,PT60M,-1.3,77,0.0,-2.3,0,0,0,0,7.1,93.0,0.7,969.5,94,1.3,118,0.18
2015-02-16T21:00:00Z,2015-02-16T20:00:00Z,PT60M,-1.6,63,0.0,-2.5,0,0,0,0,7.2,93.7,0.7,969.8,94,1.0,127,0.18
2015-02-16T22:00:00Z,2015-02-16T21:00:00Z,PT60M,-1.5,47,0.0,-2.3,0,0,0,0,7.3,94.5,0.8,970.3,110,0.7,135,0.18
2015-02-16T23:00:00Z,2015-02-16T22:00:00Z,PT60M,-1.2,27,0.0,-1.8,0,0,0,0,7.4,95.1,0.9,970.9,163,0.6,141,0.18
2015-02-17T00:00:00Z,2015-02-16T23:00:00Z,PT60M,-0.8,3,1.0,-1.4,0,0,0,0,7.5,95.7,1.0,971.5,199,0.9,144,0.18
2015-02-17T01:00:00Z,2015-02-17T00:00:00Z,PT60M,-1.3,-21,15.7,-1.8,0,0,0,0,7.8,96.2,1.0,972.1,207,1.2,142,0.16
2015-02-17T02:00:00Z,2015-02-17T01:00:00Z,PT60M,-2.6,-42,0.0,-3.0,0,0,0,0,8.1,96.6,1.0,972.6,206,1.4,137,0.16
2015-02-17T03:00:00Z,2015-02-17T02:00:00Z,PT60M,-3.9,-59,4.5,-4.3,0,0,0,0,8.4,97.0,1.0,973.1,206,1.6,129,0.16
2015-02-17T04:00:00Z,2015-02-17T03:00:00Z,PT60M,-4.6,-73,32.7,-5.0,0,0,0,0,8.6,96.9,1.0,973.7,207,1.7,120,0.16
2015-02-17T05:00:00Z,2015-02-17T04:00:00Z,PT60M,-4.8,-86,10.3,-5.3,0,0,0,0,8.7,96.4,1.0,974.3,208,1.5,111,0.16
2015-02-17T06:00:00Z,2015-02-17T05:00:00Z,PT60M,-5.0,-97,1.4,-5.5,0,0,0,0,8.8,95.9,1.0,975.0,211,1.4,101,0.16
2015-02-17T07:00:00Z,2015-02-17T06:00:00Z,PT60M,-4.5,-108,2.2,-5.1,5,5,0,5,8.8,95.0,1.0,975.8,216,1.3,91,0.16
2015-02-17T08:00:00Z,2015-02-17T07:00:00Z,PT60M,-3.3,-120,58.2,-4.1,34,0,0,34,8.7,93.6,1.0,976.8,226,1.1,82,0.16
2015-02-17T09:00:00Z,2015-02-17T08:00:00Z,PT60M,-2.1,-132,71.4,-3.1,66,0,0,66,8.7,92.3,1.0,977.8,238,1.0,74,0.16
2015-02-17T10:00:00Z,2015-02-17T09:00:00Z,PT60M,-1.3,-146,80.7,-2.4,68,0,0,68,8.5,92.5,1.0,978.7,261,1.1,68,0.16
2015-02-17T11:00:00Z,2015-02-17T10:00:00Z,PT60M,-1.1,-161,79.5,-1.9,90,0,0,90,8.1,94.1,1.0,979.7,283,1.5,63,0.16
2015-02-17T12:00:00Z,2015-02-17T11:00:00Z,PT60M,-0.8,-178,81.6,-1.4,88,0,0,88,7.8,95.8,1.0,980.7,294,2.1,61,0.16
2015-02-17T13:00:00Z,2015-02-17T12:00:00Z,PT60M,-0.1,166,82.9,-1.1,79,0,0,79,7.6,92.8,0.9,981.3,302,2.4,62,0.16
2015-02-17T14:00:00Z,2015-02-17T13:00:00Z,PT60M,1.1,150,77.8,-1.0,86,0,0,86,7.4,85.8,0.9,981.6,308,2.5,66,0.16
2015-02-17T15:00:00Z,2015-02-17T14:00:00Z,PT60M,2.2,136,74.1,-1.0,71,0,0,71,7.3,79.4,0.8,981.9,314,2.6,72,0.16
2015-02-17T16:00:00Z,2015-02-17T15:00:00Z,PT60M,2.4,123,47.7,-1.0,66,0,0,66,7.2,78.6,0.8,982.4,321,2.4,80,0.16
2015-02-17T17:00:00Z,2015-02-17T16:00:00Z,PT60M,1.5,111,15.1,-1.0,14,3,0,14,7.3,83.2,0.8,983.0,332,2.1,88,0.16
2015-02-17T18:00:00Z,2015-02-17T17:00:00Z,PT60M,0.7,100,0.0,-1.0,0,0,0,0,7.3,88.2,0.8,983.6,346,1.8,98,0.16
2015-02-17T19:00:00Z,2015-02-17T18:00:00Z,PT60M,0.2,89,0.0,-1.0,0,0,0,0,7.3,91.2,0.8,984.3,0,1.7,108,0.16
2015-02-17T20:00:00Z,2015-02-17T19:00:00Z,PT60M,0.2,77,0.0,-1.0,0,0,0,0,7.4,92.1,0.8,985.2,11,1.8,118,0.16
2015-02-17T21:00:00Z,2015-02-17T20:00:00Z,PT60M,0.1,63,0.0,-0.9,0,0,0,0,7.4,93.0,0.8,986.0,20,2.0,127,0.16
2015-02-17T22:00:00Z,2015-02-17T21:00:00Z,PT60M,0.1,47,6.0,-0.9,0,0,0,0,7.4,93.1,0.9,986.7,29,1.9,135,0.16
2015-02-17T23:00:00Z,2015-02-17T22:00:00Z,PT60M,0.2,27,19.5,-0.9,0,0,0,0,7.4,92.5,0.9,987.1,45,1.6,141,0.16
2015-02-18T00:00:00Z,2015-02-17T23:00:00Z,PT60M,0.2,3,11.9,-0.9,0,0,0,0,7.3,91.9,1.0,987.5,67,1.4,143,0.16
2015-02-18T01:00:00Z,2015-02-18T00:00:00Z,PT60M,0.1,-21,18.0,-1.1,0,0,0,0,7.3,91.6,1.0,987.7,81,1.4,142,0.17
2015-02-18T02:00:00Z,2015-02-18T01:00:00Z,PT60M,-0.2,-42,18.0,-1.4,0,0,0,0,7.2,91.6,1.0,987.7,84,1.4,137,0.17
2015-02-18T03:00:00Z,2015-02-18T02:00:00Z,PT60M,-0.5,-59,6.5,-1.7,0,0,0,0,7.2,91.5,1.0,987.6,88,1.5,129,0.17
2015-02-18T04:00:00Z,2015-02-18T03:00:00Z,PT60M,-0.8,-73,0.0,-2.0,0,0,0,0,7.1,91.2,1.0,987.6,86,1.5,120,0.17
2015-02-18T05:00:00Z,2015-02-18T04:00:00Z,PT60M,-1.0,-85,0.0,-2.3,0,0,0,0,7.0,90.8,1.0,987.6,79,1.5,110,0.17
2015-02-18T06:00:00Z,2015-02-18T05:00:00Z,PT60M,-1.2,-97,0.0,-2.6,0,0,0,0,6.8,90.3,1.0,987.6,73,1.5,100,0.17
2015-02-18T07:00:00Z,2015-02-18T06:00:00Z,PT60M,-1.0,-108,3.3,-2.8,5,3,0,5,6.7,87.6,1.0,987.7,74,1.9,91,0.17
2015-02-18T08:00:00Z,2015-02-18T07:00:00Z,PT60M,-0.4,-119,67.6,-2.9,25,0,0,25,6.6,83.0,1.0,988.0,81,2.5,82,0.17
2015-02-18T09:00:00Z,2015-02-18T08:00:00Z,PT60M,0.2,-132,77.0,-3.1,52,0,0,52,6.4,78.6,1.0,988.2,84,3.2,74,0.17
2015-02-18T10:00:00Z,2015-02-18T09:00:00Z,PT60M,0.4,-146,81.5,-3.0,65,0,0,65,6.3,77.5,1.0,988.3,87,3.4,67,0.17
2015-02-18T11:00:00Z,2015-02-18T10:00:00Z,PT60M,0.4,-161,76.3,-2.7,105,0,0,105,6.1,79.3,0.9,988.2,92,3.2,63,0.17
2015-02-18T12:00:00Z,2015-02-18T11:00:00Z,PT60M,0.4,-178,76.6,-2.4,113,0,0,113,5.9,81.2,0.9,988.1,96,3.0,61,0.17
2015-02-18T13:00:00Z,2015-02-18T12:00:00Z,PT60M,0.8,166,72.4,-2.2,129,0,0,129,5.7,79.9,0.9,987.7,99,2.8,62,0.17
2015-02-18T14:00:00Z,2015-02-18T13:00:00Z,PT60M,1.7,150,58.4,-2.2,166,0,0,166,5.5,75.7,0.9,987.1,100,2.6,66,0.17
2015-02-18T15:00:00Z,2015-02-18T14:00:00Z,PT60M,2.5,135,44.2,-2.1,158,0,0,158,5.3,71.7,0.8,986.4,100,2.4,72,0.17
2015-02-18T16:00:00Z,2015-02-18T15:00:00Z,PT60M,2.3,122,33.0,-2.1,92,17,2,95,5.1,72.5,0.8,986.0,97,2.2,79,0.17
2015-02-18T17:00:00Z,2015-02-18T16:00:00Z,PT60M,1.1,111,2.3,-2.3,17,59,5,22,4.9,78.2,0.8,985.7,89,2.0,88,0.17
2015-02-18T18:00:00Z,2015-02-18T17:00:00Z,PT60M,-0.1,99,0.0,-2.4,0,0,0,0,4.7,84.3,0.8,985.5,80,1.8,98,0.17
2015-02-18T19:00:00Z,2015-02-18T18:00:00Z,PT60M,-1.0,88,0.0,-2.7,0,0,0,0,4.6,88.4,0.8,985.3,79,1.7,108,0.17
2015-02-18T20:00:00Z,2015-02-18T19:00:00Z,PT60M,-1.6,76,0.0,-3.0,0,0,0,0,4.4,90.0,0.8,985.2,87,1.8,117,0.17
2015-02-18T21:00:00Z,2015-02-18T20:00:00Z,PT60M,-2.2,63,0.0,-3.4,0,0,0,0,4.3,91.6,0.8,985.1,93,1.9,127,0.17
2015-02-18T22:00:00Z,2015-02-18T21:00:00Z,PT60M,-2.2,47,0.0,-3.3,0,0,0,0,4.2,92.2,0.9,985.0,108,1.9,135,0.17
2015-02-18T23:00:00Z,2015-02-18T22:00:00Z,PT60M,-1.6,27,0.0,-2.8,0,0,0,0,4.3,91.7,0.9,985.0,130,2.0,140,0.17
2015-02-19T00:00:00Z,2015-02-18T23:00:00Z,PT60M,-1.1,3,0.0,-2.3,0,0,0,0,4.3,91.3,1.0,985.0,147,2.3,143,0.17
2015-02-19T01:00:00Z,2015-02-19T00:00:00Z,PT60M,-1.9,-21,0.0,-3.1,0,0,0,0,4.3,91.3,1.0,984.6,157,2.6,141,0.16
2015-02-19T02:00:00Z,2015-02-19T01:00:00Z,PT60M,-4.0,-42,0.0,-5.2,0,0,0,0,4.3,91.9,1.0,984.0,162,2.8,136,0.16
2015-02-19T03:00:00Z,2015-02-19T02:00:00Z,PT60M,-6.2,-59,0.0,-7.2,0,0,0,0,4.3,92.6,1.0,983.3,166,2.9,129,0.16
2015-02-19T04:00:00Z,2015-02-19T03:00:00Z,PT60M,-7.2,-73,0.0,-8.2,0,0,0,0,4.3,92.6,1.0,982.8,173,3.0,120,0.16
2015-02-19T05:00:00Z,2015-02-19T04:00:00Z,PT60M,-7.3,-85,0.0,-8.4,0,0,0,0,4.3,91.9,1.0,982.2,181,3.1,110,0.16
2015-02-19T06:00:00Z,2015-02-19T05:00:00Z,PT60M,-7.3,-96,0.0,-8.5,0,0,0,0,4.3,91.2,1.0,981.7,189,3.1,100,0.16
2015-02-19T07:00:00Z,2015-02-19T06:00:00Z,PT60M,-6.1,-108,3.7,-7.7,6,11,1,7,4.3,88.3,1.0,981.4,193,3.0,91,0.16
2015-02-19T08:00:00Z,2015-02-19T07:00:00Z,PT60M,-3.6,-119,66.4,-6.0,33,0,0,33,4.4,83.5,1.0,981.4,196,2.7,81,0.16
2015-02-19T09:00:00Z,2015-02-19T08:00:00Z,PT60M,-1.2,-132,74.4,-4.3,65,0,0,65,4.4,79.1,1.0,981.3,200,2.3,73,0.16
2015-02-19T10:00:00Z,2015-02-19T09:00:00Z,PT60M,0.1,-146,78.2,-3.4,84,0,0,84,4.5,77.3,1.0,981.2,209,2.2,67,0.16
2015-02-19T11:00:00Z,2015-02-19T10:00:00Z,PT60M,0.3,-161,65.3,-3.2,165,0,0,165,4.7,77.7,1.0,981.0,221,2.5,62,0.16
2015-02-19T12:00:00Z,2015-02-19T11:00:00Z,PT60M,0.4,-178,30.6,-3.0,269,169,83,352,4.9,78.1,1.0,980.8,230,2.8,61,0.16
2015-02-19T13:00:00Z,2015-02-19T12:00:00Z,PT60M,1.2,166,4.6,-2.6,146,675,319,465,5.0,75.7,0.9,980.2,233,3.1,62,0.16
2015-02-19T14:00:00Z,2015-02-19T13:00:00Z,PT60M,2.5,150,0.0,-2.3,92,783,326,418,5.0,70.8,0.9,979.3,231,3.1,65,0.16
